time,Computer,user,WorkstationName,Source_Workstation,IpAddress,name,event_count
5/11/2025 1:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 2:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 2:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 3:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 3:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 3:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
5/11/2025 3:45,lab-terminalx.fishcm.com.vn,fishcm.support,IT-INTHEHINH,IT-INTHEHINH,10.86.132.74,An account was successfully logged on,1
5/11/2025 4:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 4:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 4:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 5:00,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,FISHCM-WSUS2,FISHCM-WSUS2,10.86.30.231,An account was successfully logged on,7
5/11/2025 5:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 5:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,PB15-WS2019,PB15-WS2019,10.86.87.188,An account was successfully logged on,7
5/11/2025 5:15,lab-terminalx.fishcm.com.vn,GMC-EGOVSALE4$,GMC-EGOVSALE4,GMC-EGOVSALE4,10.86.222.85,An account was successfully logged on,1
5/11/2025 5:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 5:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,BNK-EXT,BNK-EXT,10.86.202.41,An account was successfully logged on,7
5/11/2025 5:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 6:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 6:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 7:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,-,An account was successfully logged on,1
5/11/2025 7:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 7:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
5/11/2025 7:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 8:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 8:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 8:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 9:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 9:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
5/11/2025 9:45,lab-terminalx.fishcm.com.vn,fishcm.support,IT-INTHEHINH,IT-INTHEHINH,10.86.132.74,An account was successfully logged on,1
5/11/2025 10:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 10:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 10:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 11:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 11:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 11:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 12:00,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,ERP-NGANTP6,ERP-NGANTP6,10.86.173.82,An account was successfully logged on,7
5/11/2025 12:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 12:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 12:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 12:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 13:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 13:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 14:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 14:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 14:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 15:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,-,An account was successfully logged on,1
5/11/2025 15:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 15:30,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 15:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 15:45,lab-terminalx.fishcm.com.vn,fishcm.support,IT-INTHEHINH,IT-INTHEHINH,10.86.132.74,An account was successfully logged on,1
5/11/2025 16:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 16:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 17:00,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,FISHCM-WSUS2,FISHCM-WSUS2,10.86.30.231,An account was successfully logged on,7
5/11/2025 17:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,PB15-WS2019,PB15-WS2019,10.86.87.188,An account was successfully logged on,7
5/11/2025 17:15,lab-terminalx.fishcm.com.vn,GMC-EGOVSALE4$,GMC-EGOVSALE4,GMC-EGOVSALE4,10.86.222.85,An account was successfully logged on,1
5/11/2025 17:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 17:30,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 17:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,BNK-EXT,BNK-EXT,10.86.202.41,An account was successfully logged on,7
5/11/2025 17:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 18:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 18:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 19:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,PB15-WS2019,PB15-WS2019,10.86.87.188,An account was successfully logged on,7
5/11/2025 19:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 19:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
5/11/2025 19:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,BNK-EXT,BNK-EXT,10.86.202.41,An account was successfully logged on,7
5/11/2025 19:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 20:00,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,FISHCM-WSUS2,FISHCM-WSUS2,10.86.30.231,An account was successfully logged on,7
5/11/2025 20:15,lab-terminalx.fishcm.com.vn,GMC-EGOVSALE4$,GMC-EGOVSALE4,GMC-EGOVSALE4,10.86.222.85,An account was successfully logged on,1
5/11/2025 20:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 20:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/11/2025 20:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 21:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/11/2025 21:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
5/11/2025 21:45,lab-terminalx.fishcm.com.vn,fishcm.support,IT-INTHEHINH,IT-INTHEHINH,10.86.132.74,An account was successfully logged on,1
5/11/2025 22:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 0:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 0:00,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,FISHCM-WSUS2,FISHCM-WSUS2,10.86.30.231,An account was successfully logged on,7
5/12/2025 0:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 0:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,PB15-WS2019,PB15-WS2019,10.86.87.188,An account was successfully logged on,7
5/12/2025 0:15,lab-terminalx.fishcm.com.vn,GMC-EGOVSALE4$,GMC-EGOVSALE4,GMC-EGOVSALE4,10.86.222.85,An account was successfully logged on,1
5/12/2025 0:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 0:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 0:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 0:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 0:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,BNK-EXT,BNK-EXT,10.86.202.41,An account was successfully logged on,7
5/12/2025 0:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 1:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 1:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 1:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 1:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 1:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 1:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 2:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 2:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 2:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 2:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 2:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 2:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 2:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 3:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 3:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 3:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 3:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
5/12/2025 3:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 3:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 3:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 4:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 4:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 4:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 4:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 4:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 4:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 5:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 5:00,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,FISHCM-WSUS2,FISHCM-WSUS2,10.86.30.231,An account was successfully logged on,7
5/12/2025 5:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 5:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,PB15-WS2019,PB15-WS2019,10.86.87.188,An account was successfully logged on,7
5/12/2025 5:15,lab-terminalx.fishcm.com.vn,GMC-EGOVSALE4$,GMC-EGOVSALE4,GMC-EGOVSALE4,10.86.222.85,An account was successfully logged on,1
5/12/2025 5:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 5:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 5:30,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 5:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 5:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,BNK-EXT,BNK-EXT,10.86.202.41,An account was successfully logged on,7
5/12/2025 5:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 6:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 6:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 6:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 6:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 6:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 6:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 7:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 7:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,-,An account was successfully logged on,1
5/12/2025 7:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 7:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 7:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 7:30,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,AF-THUYHV,AF-THUYHV,10.86.132.207,An account was successfully logged on,7
5/12/2025 7:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 7:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 8:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 8:00,lab-terminalx.fishcm.com.vn,AF-THANGHM8$,AF-THANGHM8,AF-THANGHM8,10.86.133.1,An account was successfully logged on,1
5/12/2025 8:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 8:15,hcm-scanfiles,afscan,AF-THUPLL,AF-THUPLL,10.86.132.232,An account was successfully logged on,1
5/12/2025 8:15,hcm-scanfiles,bpscan,BP-DUNGHT7,BP-DUNGHT7,10.86.62.175,An account was successfully logged on,1
5/12/2025 8:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 8:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 8:30,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
5/12/2025 8:30,hcm-scanfiles,afscan,AF-THOLM,AF-THOLM,10.86.132.72,An account was successfully logged on,1
5/12/2025 8:30,hcm-scanfiles,afscan,AF-THUPLL,AF-THUPLL,10.86.142.184,An account was successfully logged on,1
5/12/2025 8:30,hcm-scanfiles,bpscan,BP-TRANBQ,BP-TRANBQ,10.86.62.173,An account was successfully logged on,1
5/12/2025 8:30,hcm-scanfiles,bpscan,PPD-LINHHK10,PPD-LINHHK10,10.86.84.129,An account was successfully logged on,1
5/12/2025 8:30,hcm-scanfiles,bpscan,PPD-TIENDTK2,PPD-TIENDTK2,10.86.62.67,An account was successfully logged on,1
5/12/2025 8:30,lab-terminalx.fishcm.com.vn,AD-THUYENTTB$,AD-THUYENTTB,AD-THUYENTTB,10.86.144.190,An account was successfully logged on,1
5/12/2025 8:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 8:45,hcm-scanfiles,afscan,AF-THAONTB10,AF-THAONTB10,10.86.132.254,An account was successfully logged on,1
5/12/2025 8:45,hcm-scanfiles,afscan,AF-THOLM,AF-THOLM,10.86.132.72,An account was successfully logged on,1
5/12/2025 8:45,hcm-scanfiles,afscan,DIEMNHP-PC,DIEMNHP-PC,10.86.142.197,An account was successfully logged on,1
5/12/2025 8:45,hcm-scanfiles,bdscan,BD-KHOAND4,BD-KHOAND4,10.86.132.110,An account was successfully logged on,1
5/12/2025 8:45,hcm-scanfiles,bpscan,PPD-THUTD2,PPD-THUTD2,10.86.160.112,An account was successfully logged on,1
5/12/2025 8:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 8:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 8:45,lab-terminalx.fishcm.com.vn,fishcm.support,IT-DUYVTN-NUMBE,IT-DUYVTN-NUMBE,10.86.132.83,An account was successfully logged on,1
5/12/2025 9:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 9:00,hcm-scanfiles,afscan,AF-HANGDTL2,AF-HANGDTL2,10.86.132.100,An account was successfully logged on,1
5/12/2025 9:00,hcm-scanfiles,afscan,AF-NHILP,AF-NHILP,10.86.132.176,An account was successfully logged on,1
5/12/2025 9:00,hcm-scanfiles,afscan,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.67,An account was successfully logged on,1
5/12/2025 9:00,hcm-scanfiles,bpscan,PPD-LINHHK10,PPD-LINHHK10,10.86.84.129,An account was successfully logged on,1
5/12/2025 9:00,hcm-scanfiles,bpscan,PPD-TAMPN8,PPD-TAMPN8,10.86.62.58,An account was successfully logged on,1
5/12/2025 9:00,hcm-scanfiles,bpscan,TRAN,TRAN,10.86.173.114,An account was successfully logged on,1
5/12/2025 9:00,lab-terminalx.fishcm.com.vn,AF-QUYNHTTX$,AF-QUYNHTTX,AF-QUYNHTTX,10.86.142.67,An account was successfully logged on,1
5/12/2025 9:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 9:15,hcm-scanfiles,afscan,AF-DUYENHTK,AF-DUYENHTK,10.86.133.12,An account was successfully logged on,2
5/12/2025 9:15,hcm-scanfiles,bpscan,XNK-CHAUDTD,XNK-CHAUDTD,10.86.62.51,An account was successfully logged on,1
5/12/2025 9:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 9:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 9:30,hcm-scanfiles,bpscan,PPD-NIEMLTH,PPD-NIEMLTH,10.86.62.138,An account was successfully logged on,4
5/12/2025 9:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 9:45,hcm-scanfiles,afscan,AF-THOLM,AF-THOLM,10.86.132.72,An account was successfully logged on,1
5/12/2025 9:45,hcm-scanfiles,bpscan,TRAN,TRAN,10.86.173.60,An account was successfully logged on,1
5/12/2025 9:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,BNK-NGUYENPTT,BNK-NGUYENPTT,10.86.144.201,An account was successfully logged on,7
5/12/2025 9:45,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,GS-PHUONGLM3,GS-PHUONGLM3,10.86.157.180,An account was successfully logged on,1
5/12/2025 9:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 10:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 10:00,hcm-scanfiles,afscan,AF-THAONTB10,AF-THAONTB10,10.86.132.254,An account was successfully logged on,1
5/12/2025 10:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 10:15,hcm-scanfiles,afscan,AF-THANGTM21,AF-THANGTM21,10.86.172.50,An account was successfully logged on,1
5/12/2025 10:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 10:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 10:30,hcm-scanfiles,afscan,AF-THOLM,AF-THOLM,10.86.132.72,An account was successfully logged on,1
5/12/2025 10:30,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 10:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 10:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 11:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 11:00,hcm-scanfiles,bpscan,PPD-LINHHK10,PPD-LINHHK10,10.86.84.129,An account was successfully logged on,1
5/12/2025 11:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 11:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 11:30,hcm-scanfiles,AF-THUPLL$,AF-THUPLL,AF-THUPLL,10.86.142.184,User logon with misspelled or bad user account,36
5/12/2025 11:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
5/12/2025 11:30,hcm-scanfiles,afscan,AF-SCAN-02,AF-SCAN-02,10.86.132.222,An account was successfully logged on,4
5/12/2025 11:30,hcm-scanfiles,bdscan,BD-TIENDT,BD-TIENDT,10.86.132.153,An account was successfully logged on,3
5/12/2025 11:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
5/12/2025 11:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 12:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
5/12/2025 12:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
5/12/2025 12:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 12:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
5/12/2025 12:15,lab-terminalx.fishcm.com.vn,ANONYMOUS LOGON,PB15-WS2019,PB15-WS2019,10.86.87.188,An account was successfully logged on,7
5/12/2025 12:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
5/12/2025 12:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
